piscina,apartamento,gas,amueblado,patio,nauta,cisterna,finca,portal,hospital,escuela,carro,terraza,cuartos,banos,salas,plantas,cocinas,comedores,desahogos,pisos,splits,refrigeradores,garajes,tanques,price,Provincias,Municipios
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,0,0,0,0,2,7000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,3,2,2,0,0,0,0,0,0,2,7500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,14000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,2,3,0,0,0,0,0,0,2,47000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,95000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,55000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,5500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,1,0,0,0,1,4,0,2,2,0,0,0,4,0,0,3,30000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,1000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,32000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,6000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,14000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,11000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,150000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,6500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
1,0,1,0,0,0,1,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,3,0,0,2,160000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,6000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,1,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,10500.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,2,4,0,0,0,0,0,0,2,23000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,1,1,3,3,0,2,2,0,0,0,0,0,0,2,150000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,230000.0, La Habana,Diez de Octubre
1,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,5,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,259000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,54000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,3,28000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,0,0,0,3,8000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,23000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,4,2,0,2,2,0,0,3,0,0,0,2,14000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,4,0,0,0,0,2,10500.0, La Habana,Diez de Octubre
0,0,1,1,1,0,0,0,1,0,1,0,0,2,2,0,2,2,0,0,0,0,0,0,2,47000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,11000.0, La Habana,Diez de Octubre
1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,28000.0, La Habana,Diez de Octubre
1,0,1,0,1,0,0,0,1,0,0,1,0,2,2,0,2,2,4,0,0,0,0,0,2,14000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,4,0,0,0,2,0,0,2,14000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,4,0,1,0,0,2,13000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,1,0,0,0,0,0,0,4,5,0,2,2,0,0,0,4,5,0,2,8000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,28000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,67000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,37000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,4,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,5500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,4,98000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,43000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,1,1,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Diez de Octubre
0,1,1,1,0,0,1,0,0,0,0,0,0,3,3,0,2,2,0,0,0,2,0,0,2,19000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,1,19000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,18000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,19000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,38000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,0,2,2,0,4,0,0,0,0,2,39000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,2,2,0,4,0,0,0,0,2,40000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,3,0,0,0,2,55000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,1,0,0,3,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,21000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,67000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,1,3,2,0,2,1,0,0,0,0,0,0,1,37000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,38000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,2,2,0,0,3,0,0,0,2,23000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,90000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,1,0,0,0,0,0,1,3,2,2,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,1,0,0,1,0,1,3,2,0,2,2,0,0,0,0,0,0,2,6000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,14000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,1,3,2,0,2,2,0,4,0,0,0,0,2,28000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,6000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,4000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,1,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,2000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,3,2,0,2,2,0,4,0,0,0,0,2,9000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,1,0,0,2,70000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,10500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,4,2,0,2,2,0,0,0,1,1,0,2,11500.0, La Habana,Diez de Octubre
0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,75000.0, La Habana,Diez de Octubre
1,0,1,0,1,0,1,0,1,0,0,0,1,3,3,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,65000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,2,2,0,0,0,0,0,0,2,37000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,50000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,14000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,80000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,7500.0, La Habana,Diez de Octubre
0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,9000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,93000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,64000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,1,0,3,2,4,2,4,0,0,0,0,0,0,1,70000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,4000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,4000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,23000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,13000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,1,0,0,0,4,2,1,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Diez de Octubre
0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,4,0,0,2,70000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,43000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12500.0, La Habana,Diez de Octubre
0,1,1,0,0,0,1,0,0,1,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,2,40000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,5500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,1,0,1,0,0,1,1,1,3,0,2,2,0,0,0,0,0,1,2,60000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,2,2,35000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,1,0,1,3,2,0,2,2,0,0,0,1,0,0,2,60000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,1,0,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,5000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,11111111.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,1,0,1,0,0,1,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,55000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,32000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,28000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,10,3,0,2,2,0,0,0,0,0,0,2,6500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,5,4,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,4,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,9000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,13000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,1,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,6500.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,1,3,3,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Diez de Octubre
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Diez de Octubre
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,2,18500.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,1,0,0,0,1,6,2,0,3,2,0,0,0,0,0,0,2,15000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,0,0,0,0,1,5,2,0,2,2,0,0,0,0,0,0,2,250000.0, La Habana,Diez de Octubre
0,0,1,0,1,0,1,0,0,0,0,0,0,4,2,0,2,2,0,0,0,0,0,0,2,80000.0, La Habana,Diez de Octubre
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,3,165000.0, La Habana,Diez de Octubre
